brand,product,product_type,ingredients,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
L'Oréal Paris,EverFresh Antidandruff Shampoo Sulfate Free 250 ml,7,PPG-2 Myreth-10,7796,628,4,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Deodorant Spray Invincible Sport 150 ml,3,PPG-2 Methyl Ether,14306,627,2,1588,472,0.297229219,1
L'Oréal Paris,Gentle Make-Up Remover Eye 125 ml,4,PPG-17,9483,621,7,630,234,0.371428571,1
L'Oréal Paris,Elnett Luminize Haarspray (extra sterk),7,PPG-17,7348,621,5,6040,1970,0.32615894,1
L'Oréal Paris,Everpure Rosemary Moisture Shampoo,7,PPG-17,7803,621,8,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Satin Hairspray 400ml,7,PPG-17,7357,621,5,6040,1970,0.32615894,1
L'Oréal Paris,C'est Magic BB cream - 01 Very Light,5,PPG-17,3758,621,6,1190,488,0.410084034,1
L'Oréal Paris,Total Repair 5 Shampoo 100 ml,7,PPG-17,25034,621,6,6040,1970,0.32615894,1
L'Oréal Paris,Micellar Water Make Up,6,PPG-15 Stearyl Ether,14949,620,2,5751,2040,0.354720918,1
L'Oréal Paris,Revitalift Filler Hyaluronzuur Serum Anti Rimpel 30 ml,6,PPG-15 Stearyl Ether,19422,620,3,5751,2040,0.354720918,1
L'Oréal Paris,True Match Foundation,5,PPG-1 Trideceth-6 Sorbitan Oleate,25147,610,4,1190,488,0.410084034,1
L'Oréal Paris,Age Perfect Cell Renaissance Serum 30 ml,6,PPG-1 Trideceth-6,669,609,6,5751,2040,0.354720918,1
L'Oréal Paris,Effet de Gel Detox Argiles Pures 150 ml,6,PPG-1 Trideceth-6,7284,609,3,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Golden Lotion Serum 30 ml,6,PPG-1 Trideceth-6,686,609,6,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Fresh Extreme Roll-On 50 ml,3,PPG-1 Trideceth-6,14323,609,4,1588,472,0.297229219,1
L'Oréal Paris,Elvital Regenium Shampoo 250 ml,7,PPG-1 Trideceth-6,7443,609,4,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Invisible Extreme Fix Gel 150 ml,7,PPG-1 Trideceth-6,14381,609,9,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Energetic Gezichtsgel 50 ml,6,PPG-1 Trideceth-6,14337,609,5,5751,2040,0.354720918,1
L'Oréal Paris,True Match Foundation,5,PPG-1 Trideceth-6,25147,609,4,1190,488,0.410084034,1
L'Oréal Paris,Elvital Anti-Haarbruch Tiefen-Aufbaukur,7,PPG-1 Trideceth-6,7389,609,6,6040,1970,0.32615894,1
L'Oréal Paris,Magic Retouch Ansatzspray dunkelbraun bis schwarzbraun,7,PPG-1 Trideceth-6,13547,609,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Power After Shave,6,PPG-1 Trideceth-6,14357,609,6,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert BarberClub Shaving Cream 150 ml,6,PPG-1 Trideceth-6,14287,609,6,5751,2040,0.354720918,1
L'Oréal Paris,Triple Active Face Cream / Day Cream Suitable for normal to combination skin 50 ml,6,PPG-1 Trideceth-6,25094,609,5,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Eye Cream 15 ml,6,Polyvinyl Laurate,678,601,6,5751,2040,0.354720918,1
L'Oréal Paris,Age Specialist 65+ Day Cream Anti-Wrinkle 50 ml,6,Polyvinyl Laurate,716,601,5,5751,2040,0.354720918,1
L'Oréal Paris,Elnett Dry Hair Haarspray 400 ml,7,Polyvinyl Laurate,7338,601,4,6040,1970,0.32615894,1
L'Oréal Paris,Kids Extra Gentle 2-in-1 Very Berry Strawberry Shampoo,7,Polyvinyl Laurate,12237,601,4,6040,1970,0.32615894,1
L'Oréal Paris,Wake Up And Glow BB Cream 03 Medium Light 1 stk,5,Polyvinyl Laurate,26310,601,5,1190,488,0.410084034,1
L'Oréal Paris,Pure Clay Charcoal Detox Face Wash 150 ml,6,Polyvinyl Alcohol,18453,599,8,5751,2040,0.354720918,1
L'Oréal Paris,Colorista Spray 1-day Grey 75 ml,7,Polyvinyl Alcohol,5047,599,8,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Satin Hårspray Kraftig 400 ml,7,Polyvinyl Alcohol,7360,599,8,6040,1970,0.32615894,1
L'Oréal Paris,Solar Expertise Icy Protection Melk 200 ml,14,Polyvinyl Alcohol,22252,599,7,2106,763,0.362298196,1
L'Oréal Paris,Excellence Creme 6 Donker Blond 1 stk,7,Polyvinyl Alcohol,7841,599,7,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Hot & Smooth Thermal Smoothing Balm 200 ml,7,Polyurethane-6,22767,593,3,6040,1970,0.32615894,1
L'Oréal Paris,Botanicals Fresh Care Lavender Shampoo 400 ml,7,Polyurethane-6,3601,593,3,6040,1970,0.32615894,1
L'Oréal Paris,Skin Cleansing Rare Flower Cleansing Wipes Dry & Sensitive Skin 25 stk,6,Polyurethane-6,21514,593,3,5751,2040,0.354720918,1
L'Oréal Paris,Volume Million Lashes Feline Mascara 9.2 ml,5,Polyurethane-6,26210,593,2,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Hydra Energetic Moisturiser 50 ml,1,Polyurethane-6,14343,593,2,5393,1941,0.359910996,1
L'Oréal Paris,Kids Super Pear Tangle Tamer 150 ml,7,Polyurethane-6,12279,593,4,6040,1970,0.32615894,1
L'Oréal Paris,Age Expert 35+ Day Cream 50 ml,6,Polyurethane-6,661,593,4,5751,2040,0.354720918,1
L'Oréal Paris,400 Espresso Middenbruin Casting Crème Gloss 1 stk,7,Polyurethane-6,270,593,4,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Shave Gel Sensitive Skin 200 ml,7,Polyurethane-6,14403,593,5,6040,1970,0.32615894,1
L'Oréal Paris,Poudre Fondante Accord Parfait Beige Rosé 9 g,5,Polyurethane-34,17836,586,9,1190,488,0.410084034,1
L'Oréal Paris,Hydra Genius Aloe Water 100 ml,6,Polyurethane-34,11151,586,16,5751,2040,0.354720918,1
L'Oréal Paris,Air Volume Mega Mascara Black 9.4 ml,4,Polyurethane,749,580,12,630,234,0.371428571,1
L'Oréal Paris,Skin Paradise Tinted Water Cream - 03 Fair - SPF 20,5,Polystyrene,21635,577,9,1190,488,0.410084034,1
L'Oréal Paris,True Match Liquid Foundation Make Up,5,Polystyrene,25158,577,7,1190,488,0.410084034,1
L'Oréal Paris,RevitaLift Triple Power Intensive Anti-Aging Moisturizer 48 g,6,Polystyrene,19444,577,3,5751,2040,0.354720918,1
L'Oréal Paris,Elnett Volume Excess Hair Spray 400 ml,7,Polysorbate 80,7378,575,5,6040,1970,0.32615894,1
L'Oréal Paris,Skin Expert Sublime Soft 125 ml,6,Polysorbate 80,21566,575,5,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Extraordinary Oil Treatment 300 ml,7,Polysorbate 80,7426,575,5,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Energy Feuchtigkeitsgel 50 ml,6,Polysorbate 80,14351,575,4,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Dream Length Shampoo 400 ml,7,Polysorbate 80,7413,575,8,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Dream Length Shampoo 250 ml,7,Polysorbate 80,7412,575,4,6040,1970,0.32615894,1
L'Oréal Paris,Smooth Sugars Caring Scrub Ravitseva Sokerikuorinta 50 ml,6,Polysorbate 80,21969,575,5,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Color-Glanz Pflegespülung 250 ml,7,Polysorbate 80,7393,575,5,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Sensitive Make Up Shower Gel 300 ml,1,Polysorbate 80,14372,575,5,5393,1941,0.359910996,1
L'Oréal Paris,Kostbare Blüten Reinigungsmilch 400 ml,6,Polysorbate 80,12423,575,7,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Duschgel Invincible Sport Campher 300 ml,1,Polysorbate 80,14312,575,7,5393,1941,0.359910996,1
L'Oréal Paris,Colorista Washout Indigo Hair 80 ml,7,Polysorbate 80,5058,575,1,6040,1970,0.32615894,1
L'Oréal Paris,Botanicals Rose & Geranium Donna Shampoo 400 ml,7,Polysorbate 80,3610,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Fibralogy Haarfülle-Aufbau Shampoo 300 ml,7,Polysorbate 80,7427,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Douchegel 300 ml,1,Polysorbate 80,14309,575,5,5393,1941,0.359910996,1
L'Oréal Paris,Age Perfect Golden Age Cream 50 ml,6,Polysorbate 80,680,575,4,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Golden Age Tagescreme 50 ml,6,Polysorbate 80,685,575,5,5751,2040,0.354720918,1
L'Oréal Paris,Magic Retouch Braun bis Mittelbraun 75 ml,7,Polysorbate 80,13553,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Poudre Fondante Accord Parfait Beige Rosé 9 g,5,Polysorbate 80,17836,575,9,1190,488,0.410084034,1
L'Oréal Paris,Age Perfect Re-hydrating Day Cream 50 ml,6,Polysorbate 80,694,575,7,5751,2040,0.354720918,1
L'Oréal Paris,Studio Line Rework Architect Wax 75 ml,7,Polysorbate 80,22803,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Magic Skin Beautifier Anti-Redness BB Cream 30 ml,5,Polysorbate 80,13574,575,8,1190,488,0.410084034,1
L'Oréal Paris,Air Volume Mega Mascara Black 9.4 ml,4,Polysorbate 80,749,575,12,630,234,0.371428571,1
L'Oréal Paris,Skin Expert Sublime Fresh Tonic 200 ml,6,Polysorbate 80,21565,575,4,5751,2040,0.354720918,1
L'Oréal Paris,Excellence Cool Creams 5.11 Ultra Ash Lichtbruin Permanente Haarverf 1 stk,7,Polysorbate 80,7839,575,4,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Satin Extra Sterke Fixatie Haarspray,7,Polysorbate 80,7354,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Dermo-Expertise RevitaLift Day Cream,6,Polysorbate 80,6546,575,4,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Barber Club BarberClub Exfoliërende Baard & Gezichtsscrub 100 ml,6,Polysorbate 80,14273,575,7,5751,2040,0.354720918,1
L'Oréal Paris,Mascara Unlimited Waterproof 01 Zwart 7.4 ml,4,Polysorbate 80,13766,575,7,630,234,0.371428571,1
L'Oréal Paris,Men Expert Barber Club Short Beard & Face Moisturizer 50 ml,6,Polysorbate 80,14280,575,6,5751,2040,0.354720918,1
L'Oréal Paris,Smooth Sugar Glow Scrub 50 ml,6,Polysorbate 80,21968,575,6,5751,2040,0.354720918,1
L'Oréal Paris,Infallible Mattifying Primer 35 ml,5,Polysorbate 80,11544,575,5,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Barber Club Beard Hair Styling Cream 75ml,6,Polysorbate 80,14275,575,7,5751,2040,0.354720918,1
L'Oréal Paris,Infallible Matte Foundation - Natural Beige 105,5,Polysorbate 80,11542,575,5,1190,488,0.410084034,1
L'Oréal Paris,Studio Line 8 Spurenlos FX Liquid Gel,7,Polysorbate 80,22739,575,5,6040,1970,0.32615894,1
L'Oréal Paris,"Anti-Wrinkle + Firming Day Face Moisturizer, Revitalift, 1.7 oz",6,Polysorbate 80,1542,575,7,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Energy Shower Gel,6,Polysorbate 80,14355,575,6,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Vita Lift 5,6,Polysorbate 80,14418,575,5,5751,2040,0.354720918,1
L'Oréal Paris,Hydra Genius Aloe Water 100 ml,6,Polysorbate 80,11151,575,16,5751,2040,0.354720918,1
L'Oréal Paris,Casting Creme Gloss 515 Licht Kastanje,7,Polysorbate 80,3995,575,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Energetic 2-in-1 Aftershave + Facecare 125 ml,6,Polysorbate 80,14325,575,4,5751,2040,0.354720918,1
L'Oréal Paris,nfaillible 24hr Freshwear Liquid Foundation 200 Golden Sand 30 ml,5,Polysorbate 60,16130,572,6,1190,488,0.410084034,1
L'Oréal Paris,Elvital Full Resist Shampoo 250 ml,7,Polysorbate 60,7433,572,6,6040,1970,0.32615894,1
L'Oréal Paris,Préférence Haarverf 4 Middenbruin Color extender 1 stk,7,Polysorbate 60,18310,572,6,6040,1970,0.32615894,1
L'Oréal Paris,Phytoclear Anti Dandruff 2in1 Shampoo 500 ml,7,Polysorbate 60,17660,572,4,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Feuchtigkeits-Gel Hydra Energy 50 ml,6,Polysorbate 60,14319,572,2,5751,2040,0.354720918,1
L'Oréal Paris,True Match Blush Reno 145 Rosewood 5 g,5,Polysorbate 60,25146,572,6,1190,488,0.410084034,1
L'Oréal Paris,Casting Créme Gloss 500 Licht Bruin Haarkleuring 1 stk,7,Polysorbate 60,4003,572,6,6040,1970,0.32615894,1
L'Oréal Paris,Magic Skin Beautifier Anti-Redness BB Cream 30 ml,5,Polysorbate 60,13574,572,8,1190,488,0.410084034,1
L'Oréal Paris,Studio Line Invisi Fix 5 Liquid Gel Mineral 150 ml,7,Polysorbate 60,22779,572,5,6040,1970,0.32615894,1
L'Oréal Paris,Age Perfect Cleansing Milk 200 ml,6,Polysorbate 60,671,572,7,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Full Resist Schampo 300 ml,7,Polysorbate 60,7432,572,7,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert BarberClub Duschgel 300 ml,1,Polysorbate 60,14285,572,4,5393,1941,0.359910996,1
L'Oréal Paris,Revitalift Filler cushioning mask,6,Polysorbate 60,19419,572,9,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Invisible Extreme Fix Gel 150 ml,7,Polysorbate 60,14381,572,9,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Barber Club Beard Hair Styling Cream 75ml,6,Polysorbate 60,14275,572,7,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Energy Feuchtigkeitspflege 50 ml,6,Polysorbate 60,14352,572,5,5751,2040,0.354720918,1
L'Oréal Paris,Brow Stylist Boost & Set Brow Mascara Light Brunette 480 3.2 ml,4,Polysorbate 60,3710,572,9,630,234,0.371428571,1
L'Oréal Paris,Hair Makeup Temporary 1-Day Hair Color Spray 57 g,7,Polysorbate 60,10101,572,5,6040,1970,0.32615894,1
L'Oréal Paris,Infantry More Than Concealer Concealer 325 Bisque 11 ml,5,Polysorbate 60,11551,572,5,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Barber Club Clean Cut 75 ml,7,Polysorbate 60,14276,572,3,6040,1970,0.32615894,1
L'Oréal Paris,Nude Magique Eau De Teint Foundation 170 Natural,5,Polysorbate 60,16588,572,6,1190,488,0.410084034,1
L'Oréal Paris,Sublime Sun Mythical Bronze Oil SPF 30,14,Polysorbate 60,22971,572,2,2106,763,0.362298196,1
L'Oréal Paris,Infaillible 24H Matte Cover Foundation 145 Beige Rose,5,Polysorbate 60,11529,572,2,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Pure Power Scrub 100ml,6,Polysorbate 60,14398,572,3,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Pure Charcoal Purifying Daily Face Wash Cleanser for Men 100 ml,6,Polysorbate 60,14393,572,3,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Sensitive Soothing Daily Face Wash for Men Sensitive Skin 100 ml,6,Polysorbate 60,14375,572,4,5751,2040,0.354720918,1
L'Oréal Paris,"Men Expert Styling forming paste InvisiControl Neat Look, 150 ml",7,Polysorbate 60,14412,572,3,6040,1970,0.32615894,1
L'Oréal Paris,Matte Foundation - Infallible 24H Matte 12 Natural Rose 35 ml,5,Polysorbate 60,13851,572,2,1190,488,0.410084034,1
L'Oréal Paris,Anti-Stain Moisturizing Cream 50 ml,6,Polysorbate 60,1521,572,3,5751,2040,0.354720918,1
L'Oréal Paris,Superliner Le Khol Eyeliner 120 Snow,4,Polysorbate 60,23838,572,5,630,234,0.371428571,1
L'Oréal Paris,Dermo-Expertise Biphasic Makeup Remover Cream,6,Polysorbate 60,6542,572,5,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert BarberClub Beard + Face + Hair Wash,6,Polysorbate 60,14284,572,5,5751,2040,0.354720918,1
L'Oréal Paris,Nude Magique Cc Cream Anti-redness,5,Polysorbate 60,16584,572,3,1190,488,0.410084034,1
L'Oréal Paris,Studio Out of Bed Fibre CreamGel,7,Polysorbate 60,22820,572,2,6040,1970,0.32615894,1
L'Oréal Paris,Stylista The Sleek Hair Serum,7,Polysorbate 60,22942,572,6,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Special FX Radical 24H Fibre Gel,7,Polysorbate 60,22807,572,6,6040,1970,0.32615894,1
L'Oréal Paris,Le Manicure Remover - Nail Polish Remover,12,Polysorbate 60,12707,572,6,92,57,0.619565217,1
L'Oréal Paris,Sublime Sun Sublime Bronze Milk,1,Polysorbate 60,22973,572,12,5393,1941,0.359910996,1
L'Oréal Paris,Dermo Expertise demaquillante hidra total 5,6,Polysorbate 60,6558,572,3,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Nutrition Intense 50 ml,6,Polysorbate 60,691,572,4,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Intensive 24H day cream Dry skin 50 ml,6,Polysorbate 60,14356,572,6,5751,2040,0.354720918,1
L'Oréal Paris,Studio Line Indestructible Extreme Gel Extreme Hold 9 150 ml,7,Polysorbate 60,22771,572,4,6040,1970,0.32615894,1
L'Oréal Paris,Wrinkle Decrease Collagen Day Cream 50 ml,6,Polysorbate 60,26655,572,4,5751,2040,0.354720918,1
L'Oréal Paris,EverPure Moisture Leave-in Conditioner,7,Polysorbate 60,7802,572,6,6040,1970,0.32615894,1
L'Oréal Paris,"Men Expert Deo Roll-on Carbon Protect, 50 ml",3,Polysorbate 60,14296,572,6,1588,472,0.297229219,1
L'Oréal Paris,Stylista The Sleek Hair Serum,7,Polysorbate 40,22942,571,6,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Special FX Radical 24H Fibre Gel,7,Polysorbate 40,22807,571,6,6040,1970,0.32615894,1
L'Oréal Paris,Le Manicure Remover - Nail Polish Remover,12,Polysorbate 40,12707,571,6,92,57,0.619565217,1
L'Oréal Paris,Sublime Sun Sublime Bronze Milk,1,Polysorbate 40,22973,571,12,5393,1941,0.359910996,1
L'Oréal Paris,Effet de Gel Detox Argiles Pures 150 ml,6,Polysorbate 20,7284,569,3,5751,2040,0.354720918,1
L'Oréal Paris,Magic Retouch Instant Root Concealer Dark Blond 90 ml,7,Polysorbate 20,13560,569,5,6040,1970,0.32615894,1
L'Oréal Paris,Sucres de Soin Gommage Nourrissant 50 ml,6,Polysorbate 20,22980,569,7,5751,2040,0.354720918,1
L'Oréal Paris,Colorista Silver Shampooing 200 ml,7,Polysorbate 20,5046,569,8,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Invincible Sport 96H Anti-Perspirant Spray Deodorant 250 ml,3,Polysorbate 20,14378,569,7,1588,472,0.297229219,1
L'Oréal Paris,Colorista Wash Out 12 Red Hair 1 stk,7,Polysorbate 20,5050,569,1,6040,1970,0.32615894,1
L'Oréal Paris,Paris Glam Beige SPF20 Bronzer Light 30 ml,5,Polysorbate 20,17365,569,7,1190,488,0.410084034,1
L'Oréal Paris,Poudre Fondante Accord Parfait Beige Rosé 9 g,5,Polysorbate 20,17836,569,9,1190,488,0.410084034,1
L'Oréal Paris,Age Perfect Re-hydrating Day Cream 50 ml,6,Polysorbate 20,694,569,7,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Fresh Extreme Roll-On 50 ml,3,Polysorbate 20,14323,569,4,1588,472,0.297229219,1
L'Oréal Paris,EverPure Sulfate Free Color Longevity Leave-in Lotion 125 ml,7,Polysorbate 20,7804,569,1,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Carbon Fix Extreme Hold Paste 75 ml,7,Polysorbate 20,14290,569,6,6040,1970,0.32615894,1
L'Oréal Paris,Air Volume Mega Mascara Black 9.4 ml,4,Polysorbate 20,749,569,12,630,234,0.371428571,1
L'Oréal Paris,Elvital Full Resist Power Booster Shampoo 300 ml,7,Polysorbate 20,7430,569,2,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Dry Hair Oils Arganolie Haarspray 250 ml,7,Polysorbate 20,7339,569,7,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Flexible Haarspray 200 ml,7,Polysorbate 20,7341,569,1,6040,1970,0.32615894,1
L'Oréal Paris,Make-Up Designer Lash Paradise Mascara Waterproof 6.4 ml,4,Polysorbate 20,13614,569,7,630,234,0.371428571,1
L'Oréal Paris,Hydra Genius Aloe Water 100 ml,6,Polysorbate 20,11151,569,16,5751,2040,0.354720918,1
L'Oréal Paris,Anti-Falten Experte 45+ Feuchtigkeitspflege 50 ml,6,Polysorbate 20,1434,569,2,5751,2040,0.354720918,1
L'Oréal Paris,True Match Lumi Glow Nude Highlighter Palette 760 Moonkissed 7.3 g,5,Polysorbate 20,25159,569,2,1190,488,0.410084034,1
L'Oréal Paris,Studio Line Matt & Messy Zero Shine Fibre Paste,7,Polysorbate 20,22791,569,3,6040,1970,0.32615894,1
L'Oréal Paris,Night cream anti-wrinkle expert 65+,6,Polysorbate 20,16138,569,2,5751,2040,0.354720918,1
L'Oréal Paris,Revitalift Laser X3 Anti-Ageing Power Serum,6,Polysorbate 20,19431,569,7,5751,2040,0.354720918,1
L'Oréal Paris,Skincare Pure-Clay Facial Cleanser with Red Algae,6,Polysorbate 20,21809,569,7,5751,2040,0.354720918,1
L'Oréal Paris,Elnett Satin Normale Fixatie Hairspray,7,Polysorbate 20,7367,569,7,6040,1970,0.32615894,1
L'Oréal Paris,Sublime Sun Sublime Bronze Milk,1,Polysorbate 20,22973,569,12,5393,1941,0.359910996,1
L'Oréal Paris,Botanicals Fresh Care Lavender shampoo,7,Polysorbate 20,3600,569,1,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Gel Invisi Fix Mineral Modeling Cream,7,Polysorbate 20,22757,569,1,6040,1970,0.32615894,1
L'Oréal Paris,Agua Micelar Piel Mixta,6,Polysorbate 20,738,569,2,5751,2040,0.354720918,1
L'Oréal Paris,Expert Professionnel - CASTING CREME GLOSS 300-castaño oscuro,7,Polysorbate 20,7905,569,6,6040,1970,0.32615894,1
L'Oréal Paris,Revitalift Red Cream Day cream 50 ml,6,Polysorbate 20,19443,569,5,5751,2040,0.354720918,1
L'Oréal Paris,Reinigungsgel Men Expert Hydra Energetic Droge huid 100 ml,7,Polysorbate 20,19116,569,7,6040,1970,0.32615894,1
L'Oréal Paris,Age Perfect Day Cream for mature skin 50 ml,6,Polysorbate 20,675,569,8,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Deodorant Spray Invincible Sport 150 ml,3,Polysorbate 20,14306,569,2,1588,472,0.297229219,1
L'Oréal Paris,Extraordinary Oil Shampoo 250 ml,7,Polysorbate 20,8060,569,3,6040,1970,0.32615894,1
L'Oréal Paris,Make-Up Designer Volume Million Lashes Excess - 01 Black - Mascara,4,Polysorbate 20,13619,569,4,630,234,0.371428571,1
L'Oréal Paris,Studio Line Invisi Fix gel - Fixation Ultra Forte 150 ml,7,Polysorbate,22781,568,6,6040,1970,0.32615894,1
L'Oréal Paris,Hair Expertise Ever Pure Hydratatie Gekleurd Haar Crèmespoeling 250 ml,7,Polysilicone-8,10080,566,3,6040,1970,0.32615894,1
L'Oréal Paris,Skin Paradise Tinted Water Cream SPF 20 Light 02 30 ml,5,Polyquaternium-7,21636,555,3,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Pure Power Volcano 150 ml,6,Polyquaternium-7,14400,555,7,5751,2040,0.354720918,1
L'Oréal Paris,Revitalift Night Cream 50 ml,6,Polyquaternium-7,19441,555,6,5751,2040,0.354720918,1
L'Oréal Paris,Studio Line Matt & Messy Sponge 150 ml,7,Polyquaternium-7,22790,555,9,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Extraordinary Oil 100 ml,7,Polyquaternium-7,7421,555,8,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Color Vive Shampoo 500 ml,7,Polyquaternium-7,7404,555,6,6040,1970,0.32615894,1
L'Oréal Paris,Revitalift Filler Dagcréme Anti-Age 50 ml,6,Polyquaternium-7,19420,555,3,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Anti-Breakage Balsam 200 ml,7,Polyquaternium-7,7382,555,3,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Anti-Breakage Shampoo 250 ml,7,Polyquaternium-7,7384,555,3,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Color-Glanz Pflege-Shampoo 300 ml,7,Polyquaternium-7,7391,555,3,6040,1970,0.32615894,1
L'Oréal Paris,Préférence Haarverf 10.21 Extra Licht Color Extender 1 stk,7,Polyquaternium-7,18309,555,4,6040,1970,0.32615894,1
